scope_type,scope_id,pixel_row,pixel_col,observed_precursor_group_count,sum_compatible_candidate_multiplicities,observed_group_multiplicity_mean,observed_group_multiplicity_median,observed_group_multiplicity_max,active_count_1e-4,active_count_1e-3,active_count_1e-2,participation_ratio,B_l2_norm
foreground_pixel,pixel_175_037,175,37,97,363,3.7422680412371134,3.0,10,79,47,17,9.81692123413086,0.8026309609413147
foreground_pixel,pixel_175_038,175,38,105,381,3.6285714285714286,3.0,10,82,57,22,11.705909729003906,0.7404721975326538
foreground_pixel,pixel_175_039,175,39,104,378,3.6346153846153846,3.0,10,91,57,24,11.970287322998047,0.7775505781173706
foreground_pixel,pixel_175_040,175,40,104,371,3.5673076923076925,3.0,10,80,55,21,9.442214012145996,0.9511886239051819
foreground_pixel,pixel_175_041,175,41,102,365,3.5784313725490198,3.0,10,66,52,25,11.075907707214355,0.8316463828086853
foreground_pixel,pixel_175_042,175,42,103,368,3.5728155339805827,3.0,10,83,59,25,10.749645233154297,0.8195875883102417
foreground_pixel,pixel_175_043,175,43,102,369,3.6176470588235294,3.0,10,71,52,23,9.401373863220215,0.8447659611701965
foreground_pixel,pixel_175_044,175,44,99,359,3.6262626262626263,3.0,10,58,40,27,11.291107177734375,0.8279791474342346
foreground_pixel,pixel_175_045,175,45,100,362,3.62,3.0,10,75,52,22,10.102640151977539,0.8211307525634766
foreground_pixel,pixel_175_046,175,46,98,362,3.693877551020408,3.0,10,58,46,20,10.464755058288574,0.6329145431518555
foreground_pixel,pixel_175_047,175,47,107,385,3.5981308411214954,3.0,10,98,58,22,11.37440299987793,0.5584477186203003
foreground_pixel,pixel_175_048,175,48,104,383,3.6826923076923075,3.0,10,88,64,25,17.372941970825195,0.5249029994010925
foreground_pixel,pixel_175_049,175,49,108,389,3.6018518518518516,3.0,10,77,63,35,24.345630645751953,0.5449806451797485
foreground_pixel,pixel_175_050,175,50,106,382,3.6037735849056602,3.0,10,72,61,33,23.954519271850586,0.4690427780151367
foreground_pixel,pixel_175_051,175,51,109,389,3.5688073394495414,3.0,10,80,63,34,25.206769943237305,0.5016452074050903
foreground_pixel,pixel_175_052,175,52,107,386,3.607476635514019,3.0,10,83,70,36,27.407936096191406,0.5079584717750549
foreground_pixel,pixel_175_053,175,53,105,379,3.6095238095238096,3.0,10,83,71,31,27.38724136352539,0.48021718859672546
foreground_pixel,pixel_175_054,175,54,104,380,3.6538461538461537,3.0,10,86,62,35,28.24493980407715,0.48579248785972595
foreground_pixel,pixel_175_055,175,55,107,387,3.616822429906542,3.0,10,83,60,30,28.077960968017578,0.48234570026397705
foreground_pixel,pixel_175_056,175,56,108,385,3.564814814814815,3.0,10,81,65,34,29.21995735168457,0.5001041889190674
foreground_pixel,pixel_175_057,175,57,107,384,3.588785046728972,3.0,10,86,69,30,24.838605880737305,0.47396451234817505
foreground_pixel,pixel_175_058,175,58,109,390,3.5779816513761467,3.0,10,76,64,34,29.48967170715332,0.4942396581172943
foreground_pixel,pixel_175_059,175,59,104,377,3.625,3.0,10,78,66,30,27.372072219848633,0.46433025598526
foreground_pixel,pixel_175_060,175,60,107,383,3.5794392523364484,3.0,10,77,66,36,28.140676498413086,0.49068883061408997
foreground_pixel,pixel_175_061,175,61,105,380,3.619047619047619,3.0,10,74,65,34,25.98990249633789,0.4955861270427704
foreground_pixel,pixel_175_062,175,62,109,390,3.5779816513761467,3.0,10,81,64,33,28.717824935913086,0.4430449903011322
foreground_pixel,pixel_175_063,175,63,107,383,3.5794392523364484,3.0,10,81,59,31,25.629281997680664,0.45786264538764954
foreground_pixel,pixel_175_064,175,64,104,375,3.605769230769231,3.0,10,75,63,37,24.34467124938965,0.5810779929161072
foreground_pixel,pixel_175_065,175,65,106,381,3.5943396226415096,3.0,10,86,53,24,16.198095321655273,0.48554864525794983
foreground_pixel,pixel_175_066,175,66,105,380,3.619047619047619,3.0,10,87,54,19,12.422135353088379,0.4283066391944885
foreground_pixel,pixel_175_067,175,67,104,377,3.625,3.0,10,103,60,20,11.185139656066895,0.5932527780532837
foreground_pixel,pixel_175_068,175,68,105,378,3.6,3.0,10,101,56,20,9.83672046661377,0.7530155777931213
foreground_pixel,pixel_175_069,175,69,101,367,3.633663366336634,3.0,10,74,45,25,10.85991382598877,0.79859858751297
foreground_pixel,pixel_175_070,175,70,100,366,3.66,3.0,10,67,43,24,11.95897102355957,0.645714521408081
foreground_pixel,pixel_175_071,175,71,100,363,3.63,3.0,10,80,44,25,11.782308578491211,0.717792809009552
foreground_pixel,pixel_175_072,175,72,102,373,3.656862745098039,3.0,10,73,53,18,10.211524963378906,0.7401465773582458
foreground_pixel,pixel_175_073,175,73,102,368,3.607843137254902,3.0,10,67,48,17,9.039155006408691,0.6939244270324707
foreground_pixel,pixel_175_074,175,74,102,378,3.7058823529411766,3.0,10,73,51,23,9.619370460510254,0.7998838424682617
foreground_pixel,pixel_175_075,175,75,99,367,3.707070707070707,3.0,10,71,56,22,9.400331497192383,0.9155062437057495
foreground_pixel,pixel_175_076,175,76,104,373,3.5865384615384617,3.0,10,90,55,21,9.390122413635254,0.8446578979492188
foreground_pixel,pixel_175_077,175,77,104,378,3.6346153846153846,3.0,10,75,45,22,10.920180320739746,0.7120798826217651
foreground_pixel,pixel_175_078,175,78,103,369,3.5825242718446604,3.0,10,84,57,22,10.193642616271973,0.7362579107284546
foreground_pixel,pixel_175_079,175,79,101,369,3.6534653465346536,3.0,10,72,50,21,9.811246871948242,0.7873281240463257
foreground_pixel,pixel_175_080,175,80,102,367,3.5980392156862746,3.0,10,81,58,21,10.385788917541504,0.816632866859436
foreground_pixel,pixel_175_081,175,81,102,369,3.6176470588235294,3.0,10,77,56,24,9.568923950195312,0.8161150217056274
foreground_pixel,pixel_175_082,175,82,100,363,3.63,3.0,10,86,47,19,9.800844192504883,0.5811902284622192
foreground_pixel,pixel_175_083,175,83,103,371,3.6019417475728157,3.0,10,85,57,23,10.859838485717773,0.7476402521133423
foreground_pixel,pixel_175_084,175,84,97,357,3.6804123711340204,3.0,10,73,56,20,9.7229642868042,0.7029184103012085
foreground_pixel,pixel_175_085,175,85,101,370,3.6633663366336635,3.0,10,66,41,18,10.91506290435791,0.4291578233242035
foreground_pixel,pixel_175_086,175,86,102,369,3.6176470588235294,3.0,10,102,57,20,9.654658317565918,0.7692859768867493
foreground_pixel,pixel_175_087,175,87,102,374,3.6666666666666665,3.0,10,96,60,21,9.54936695098877,0.8445576429367065
foreground_pixel,pixel_175_088,175,88,101,366,3.623762376237624,3.0,10,91,52,24,10.619020462036133,0.7429747581481934
foreground_pixel,pixel_175_089,175,89,105,380,3.619047619047619,3.0,10,75,42,23,11.927042007446289,0.5339359641075134
foreground_pixel,pixel_176_019,176,19,90,339,3.7666666666666666,3.0,10,59,31,9,10.530298233032227,0.17789247632026672
foreground_pixel,pixel_176_020,176,20,102,371,3.6372549019607843,3.0,10,82,43,20,10.209043502807617,0.671305239200592
foreground_pixel,pixel_176_021,176,21,104,381,3.6634615384615383,3.0,10,69,52,21,11.31794548034668,0.7008165121078491
foreground_pixel,pixel_176_022,176,22,102,363,3.5588235294117645,3.0,10,112,57,22,12.597874641418457,0.682899534702301
foreground_pixel,pixel_176_023,176,23,103,371,3.6019417475728157,3.0,10,95,53,21,12.182829856872559,0.544979989528656
foreground_pixel,pixel_176_024,176,24,105,379,3.6095238095238096,3.0,10,104,59,20,13.05285930633545,0.5112895369529724
foreground_pixel,pixel_176_025,176,25,100,370,3.7,3.0,10,77,64,18,15.319657325744629,0.4301561415195465
foreground_pixel,pixel_176_026,176,26,106,384,3.6226415094339623,3.0,10,94,59,20,13.473406791687012,0.4284784197807312
foreground_pixel,pixel_176_027,176,27,105,379,3.6095238095238096,3.0,10,88,62,22,14.30612850189209,0.5059804916381836
foreground_pixel,pixel_176_028,176,28,105,382,3.638095238095238,3.0,10,88,63,24,18.46348762512207,0.5015714764595032
foreground_pixel,pixel_176_029,176,29,106,381,3.5943396226415096,3.0,10,85,59,26,18.802526473999023,0.47580066323280334
foreground_pixel,pixel_176_030,176,30,102,374,3.6666666666666665,3.0,10,61,44,25,18.00370979309082,0.4488130509853363
foreground_pixel,pixel_176_031,176,31,102,370,3.627450980392157,3.0,10,84,56,18,12.419960021972656,0.4074740707874298
foreground_pixel,pixel_176_032,176,32,98,356,3.63265306122449,3.0,10,89,45,18,10.281424522399902,0.45539161562919617
foreground_pixel,pixel_176_033,176,33,96,347,3.6145833333333335,3.0,10,59,40,22,13.739949226379395,0.42493736743927
foreground_pixel,pixel_176_034,176,34,103,371,3.6019417475728157,3.0,10,77,49,19,10.025603294372559,0.7326734662055969
foreground_pixel,pixel_176_035,176,35,99,359,3.6262626262626263,3.0,10,72,42,21,11.753007888793945,0.5959684252738953
foreground_pixel,pixel_176_036,176,36,99,363,3.6666666666666665,3.0,10,56,38,18,10.18763256072998,0.5397079586982727
foreground_pixel,pixel_176_037,176,37,101,361,3.5742574257425743,3.0,10,70,39,18,10.751018524169922,0.4549292027950287
