dataset_id,lipid_name,K,replicate,truth,reportable_truth,clean_raw,mild_raw,clean_rho,mild_rho,clean_X_hat,mild_X_hat,clean_at_clean,clean_at_mild,mild_at_clean,mild_at_mild,score_direction,cone_isolation,max_fragment_cosine
HOLD_R1_K050,PE 17:0_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.34361334142228894,0.9811934844127886
HOLD_R1_K050,PE 17:0_22:1,50,R1,False,False,True,True,0.0,0.0,0.0047902115113715475,0.0016401236128742924,False,False,False,False,equal,0.1543111669513844,0.9331724257584938
HOLD_R1_K050,PE 17:0_22:2,50,R1,False,False,True,True,0.0,0.0,0.0022163335385918348,0.0038844425761452362,False,False,False,False,equal,0.13503108538528152,0.9386569008618137
HOLD_R1_K050,PE 17:0_22:3,50,R1,False,False,True,False,0.0,,0.007367391970946447,0.0006885259490912499,False,False,False,False,not_jointly_reported,0.12944258217526786,0.9493851963105262
HOLD_R1_K050,PE 17:0_22:4,50,R1,False,False,True,False,0.0,,0.003401305546489953,0.0003636622596084587,False,False,False,False,not_jointly_reported,0.16492324087593133,0.9518068384474951
HOLD_R1_K050,PE 17:0_22:5,50,R1,False,False,True,False,0.0,,0.0029143235580902666,2.8857488244473925e-06,False,False,False,False,not_jointly_reported,0.20553202250395822,0.9211023236447361
HOLD_R1_K050,PE 17:0_22:6,50,R1,True,True,True,True,0.0005673214510432756,0.000371595546520253,0.04224345369906768,0.034389324940503736,True,True,True,True,down,0.31244709118745745,0.8271838267520604
HOLD_R1_K050,PE 17:1_20:1,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.2809048613188857,0.9726361074886047
HOLD_R1_K050,PE 17:1_20:2,50,R1,False,False,False,False,,,0.0,4.633526719454788e-08,False,False,False,False,not_jointly_reported,0.18976008058885643,0.9965803996234099
HOLD_R1_K050,PE 17:1_20:3,50,R1,False,False,False,False,,,0.0,1.048846036226805e-07,False,False,False,False,not_jointly_reported,0.17058675100295786,0.9942019114139844
HOLD_R1_K050,PE 17:1_20:4,50,R1,False,False,False,False,,,7.369374670920407e-09,1.3550696727662316e-06,False,False,False,False,not_jointly_reported,0.17664660802052665,0.9853779862370524
HOLD_R1_K050,PE 17:1_22:1,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.25190782559573593,0.7015424004109266
HOLD_R1_K050,PE 17:1_22:3,50,R1,False,False,False,False,,,0.0,6.2299095298381e-07,False,False,False,False,not_jointly_reported,0.10570325194754038,0.9599558000648393
HOLD_R1_K050,PE 17:1_22:4,50,R1,False,False,False,False,,,3.644863589524295e-07,1.9646134891324915e-08,False,False,False,False,not_jointly_reported,0.11399010042613276,0.9648613999266584
HOLD_R1_K050,PE 17:1_22:5,50,R1,False,False,False,False,,,2.024597167791771e-06,0.00018442361256118116,False,False,False,False,not_jointly_reported,0.1734421065443991,0.9209267513286628
HOLD_R1_K050,PE 17:1_22:6,50,R1,False,False,False,False,,,6.878384328970957e-05,0.00016255702169998645,False,False,False,False,not_jointly_reported,0.2805102678681988,0.8065738667783828
HOLD_R1_K050,PE 18:0_20:0,50,R1,False,False,False,False,,,0.00013246955526936767,0.0007850756339799532,False,False,False,False,not_jointly_reported,0.40021591861516753,0.8568501347183278
HOLD_R1_K050,PE 18:0_20:1,50,R1,False,False,True,True,0.0,3.687111022185803e-07,0.005969018539786059,0.007536084301936973,False,False,True,False,up,0.25393425517668783,0.9625905679777863
HOLD_R1_K050,PE 18:0_20:2,50,R1,False,False,True,True,0.0,0.0,0.004199511060726856,0.005215001263103682,False,False,False,False,equal,0.20640637141641593,0.9682389481430238
HOLD_R1_K050,PE 18:0_20:3,50,R1,False,False,False,False,,,5.743075401812346e-05,7.363304272640909e-05,False,False,False,False,not_jointly_reported,0.19168425851262216,0.9604368385083139
HOLD_R1_K050,PE 18:0_20:4,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.22953824843435902,0.9681638035480906
HOLD_R1_K050,PE 18:0_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.4239120961696826,0.9850297730134422
HOLD_R1_K050,PE 18:0_22:3,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.13894652703571336,0.9701015028997059
HOLD_R1_K050,PE 18:0_22:4,50,R1,False,False,True,True,0.0,0.0,0.001806456187246111,0.001423961013824786,False,False,False,False,equal,0.18017532391550736,0.9584828806991764
HOLD_R1_K050,PE 18:0_22:5,50,R1,False,False,False,False,,,0.00012703928415623848,0.0,False,False,False,False,not_jointly_reported,0.21456025597759804,0.9193711031721301
HOLD_R1_K050,PE 18:0_22:6,50,R1,False,False,False,False,,,0.0,1.7561016438116426e-08,False,False,False,False,not_jointly_reported,0.3578455473352584,0.8518939235283789
HOLD_R1_K050,PE 18:1_20:1,50,R1,False,False,True,False,0.0,,0.00104521945187453,0.0007108447312866039,False,False,False,False,not_jointly_reported,0.3563849153816259,0.8094724455380994
HOLD_R1_K050,PE 18:1_20:2,50,R1,False,False,False,False,,,0.0,6.752353480129601e-08,False,False,False,False,not_jointly_reported,0.23433578314102768,0.9251187567839819
HOLD_R1_K050,PE 18:1_20:3,50,R1,False,False,False,False,,,4.020407691104706e-05,2.506595755561337e-05,False,False,False,False,not_jointly_reported,0.17948687007626737,0.9658056478918986
HOLD_R1_K050,PE 18:1_20:4,50,R1,False,False,False,False,,,5.743094033503119e-06,1.8382218647550326e-06,False,False,False,False,not_jointly_reported,0.23301651126656459,0.9304715731040568
HOLD_R1_K050,PE 18:1_20:5,50,R1,False,False,False,False,,,1.2854691412758682e-09,0.0,False,False,False,False,not_jointly_reported,0.3998586987063159,0.9724669479844656
HOLD_R1_K050,PE 18:1_22:2,50,R1,False,False,True,False,8.227130558472147e-22,,0.007521843905095262,0.0005654851261518675,False,False,False,False,not_jointly_reported,0.12985107942569446,0.9248799886279087
HOLD_R1_K050,PE 18:1_22:3,50,R1,False,False,False,False,,,0.0007025875098885525,0.00010462686174993747,False,False,False,False,not_jointly_reported,0.10400557506001402,0.9605256779361461
HOLD_R1_K050,PE 18:1_22:4,50,R1,False,False,False,False,,,4.801880387582161e-07,3.549167578081969e-07,False,False,False,False,not_jointly_reported,0.11052846478170081,0.969840644646915
HOLD_R1_K050,PE 18:1_22:5,50,R1,False,False,True,True,0.0,0.0,0.0017372860718124438,0.0027598045615616763,False,False,False,False,equal,0.19163429981325247,0.9256344671279978
HOLD_R1_K050,PE 18:1_22:6,50,R1,False,False,False,False,,,0.0007401784860357565,0.0007612074808441278,False,False,False,False,not_jointly_reported,0.3159564682544253,0.8033916799379116
HOLD_R1_K050,PE 18:2_20:2,50,R1,False,False,False,False,,,1.5713512012488388e-06,2.065850813292278e-06,False,False,False,False,not_jointly_reported,0.18632332063996887,0.930785287256962
HOLD_R1_K050,PE 18:2_20:3,50,R1,False,False,True,False,1.9931738929596369e-22,,0.005200108369477651,0.00033435824927529007,False,False,False,False,not_jointly_reported,0.14518288049439587,0.9537646675247846
HOLD_R1_K050,PE 18:2_20:4,50,R1,False,False,False,False,,,2.892786754399777e-05,3.965168791229236e-05,False,False,False,False,not_jointly_reported,0.14619914077909651,0.9616518591994055
HOLD_R1_K050,PE 18:2_20:5,50,R1,False,False,False,False,,,6.613095271684967e-07,3.008239029216828e-07,False,False,False,False,not_jointly_reported,0.3650213504933583,0.9631467226016989
HOLD_R1_K050,PE 18:2_22:2,50,R1,False,False,True,True,0.0,0.0,0.0026479721615856808,0.0028438758068581285,False,False,False,False,equal,0.1271355008514916,0.9008257061441529
HOLD_R1_K050,PE 18:2_22:3,50,R1,False,False,False,False,,,0.00023363218184473664,0.00014821548857454943,False,False,False,False,not_jointly_reported,0.12289383117903037,0.8792970872952994
HOLD_R1_K050,PE 18:2_22:4,50,R1,False,False,False,False,,,8.314338731126964e-07,7.338935917942809e-07,False,False,False,False,not_jointly_reported,0.09902267490516374,0.9706937176364202
HOLD_R1_K050,PE 18:2_22:5,50,R1,False,False,True,False,0.0,,0.0010769685791019834,1.6721995604191747e-06,False,False,False,False,not_jointly_reported,0.16453696138061585,0.9332832381772025
HOLD_R1_K050,PE 18:2_22:6,50,R1,False,False,False,True,,2.7210501785811166e-07,0.0003995377793238898,0.0017890362425995157,False,False,True,False,not_jointly_reported,0.2708371237553922,0.7986746851823461
HOLD_R1_K050,PE 18:3_20:4,50,R1,True,True,True,True,5.125638493503717e-06,1.0555882347216024e-05,0.006971719929889371,0.00882232491257398,True,False,True,False,up,0.15717262060050777,0.9796724074104938
HOLD_R1_K050,PE 18:3_22:4,50,R1,False,False,True,True,1.8867437700147179e-22,8.727726031035736e-08,0.01512190752263325,0.014549218795636884,False,False,True,False,up,0.15449729928871136,0.8993915019835691
HOLD_R1_K050,PE 18:3_22:5,50,R1,False,False,True,True,0.0,0.0,0.001852686851965023,0.003044693383751301,False,False,False,False,equal,0.18752526203346254,0.8954083946283774
HOLD_R1_K050,PE 20:0_17:1,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3521808615762064,0.9829394646770109
HOLD_R1_K050,PE 20:0_18:1,50,R1,False,False,True,True,2.2284999111428928e-21,1.4835191906785059e-05,0.007912029495964546,0.003293184585451806,False,False,True,False,up,0.4201460661155732,0.9552207873236039
HOLD_R1_K050,PE 20:0_18:2,50,R1,False,False,True,True,0.0,2.1784220310415044e-18,0.0018751459209966582,0.0027217829643371516,False,False,True,False,up,0.3689127363796803,0.9407978177228559
HOLD_R1_K050,PE 20:0_18:3,50,R1,False,False,False,False,,,0.00016767599922893288,1.6477251272479974e-05,False,False,False,False,not_jointly_reported,0.43633437740238207,0.8248460600779068
HOLD_R1_K050,PE 20:0_20:3,50,R1,False,False,False,False,,,8.164049671466586e-05,0.0004046888486089563,False,False,False,False,not_jointly_reported,0.23032749244938702,0.9788474233762352
HOLD_R1_K050,PE 20:0_20:4,50,R1,False,False,True,True,0.0,0.0,0.005304828582005005,0.005823218797961724,False,False,False,False,equal,0.29604340865370693,0.9599646577371467
HOLD_R1_K050,PE 20:0_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.42609430792144315,0.8451414828957593
HOLD_R1_K050,PE 20:1_18:2,50,R1,False,False,False,False,,,2.0450304766244124e-05,3.6524960342613556e-05,False,False,False,False,not_jointly_reported,0.3477875659110764,0.8910754995054128
HOLD_R1_K050,PE 20:1_18:3,50,R1,False,False,False,False,,,0.00019793317400797916,2.6069564743198245e-06,False,False,False,False,not_jointly_reported,0.4489705865818388,0.9659907277452849
HOLD_R1_K050,PE 20:1_20:2,50,R1,False,False,False,False,,,0.000886130847126354,0.0005406472242414544,False,False,False,False,not_jointly_reported,0.20294033552387394,0.9253440230489325
HOLD_R1_K050,PE 20:1_20:3,50,R1,True,True,True,True,3.039218647024093e-05,2.295217566430358e-05,0.016560353285608457,0.01505450310493902,True,True,True,True,down,0.15409170574418976,0.9673598800301968
HOLD_R1_K050,PE 20:1_20:4,50,R1,False,False,True,True,0.0,0.0,0.0037312169726151133,0.004514940476253025,False,False,False,False,equal,0.22946614386916517,0.9422890778439277
HOLD_R1_K050,PE 20:1_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3973599004661181,0.7993795604865694
HOLD_R1_K050,PE 20:2_20:2,50,R1,False,False,True,True,0.0,1.5157970061952827e-07,0.0029943564886965694,0.004036884256116093,False,False,True,False,up,0.13796437864051098,0.9885666181646524
HOLD_R1_K050,PE 20:2_20:3,50,R1,False,False,True,True,0.0,0.0,0.001947477128190778,0.0020554655642233467,False,False,False,False,equal,0.10342592469336877,0.8809502880689941
HOLD_R1_K050,PE 20:2_20:4,50,R1,False,False,False,False,,,0.0005357984750128755,0.000786419153708163,False,False,False,False,not_jointly_reported,0.18995619886808268,0.9559925050099088
HOLD_R1_K050,PE 20:2_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3893851070272266,0.798793448092428
HOLD_R1_K050,PE 20:3_20:3,50,R1,True,True,True,True,2.494803436871336e-05,1.6794154392520692e-05,0.02456694524773771,0.024426517752255832,True,True,True,False,down,0.11972298568219342,0.9884825101246301
HOLD_R1_K050,PE 20:3_20:4,50,R1,False,False,True,True,0.0,1.3557870834640122e-07,0.0025849688843391054,0.0012090797140666236,False,False,True,False,up,0.12448475029069515,0.9204161266642652
HOLD_R1_K050,PE 20:3_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.33900755670745725,0.7617570615123257
HOLD_R1_K050,PE 20:4_20:4,50,R1,False,False,False,True,,2.2884605978854306e-07,0.0003823170865553014,0.0042383706072677,False,False,True,False,not_jointly_reported,0.12143494692201809,0.9845400250879618
HOLD_R1_K050,PE 20:4_20:5,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.26664550336010406,0.7114621309435802
HOLD_R1_K050,PE 22:0_16:1,50,R1,True,True,True,True,0.0005532569267282643,0.00044420742223988505,0.051802398668516686,0.049820251005491326,True,True,True,True,down,0.4791490094759039,0.8206488603123235
HOLD_R1_K050,PE 22:1_18:2,50,R1,False,False,False,False,,,7.817796476268293e-05,0.00017749595546947574,False,False,False,False,not_jointly_reported,0.5331745268800695,0.8840894589858442
HOLD_R1_K050,PE O-16:0_22:1,50,R1,False,False,True,True,2.8338007880813017e-25,0.0,0.0076991255166781805,0.006840637911152324,False,False,False,False,down,0.25810380084870377,0.9626827699537985
HOLD_R1_K050,PE O-16:0_22:2,50,R1,False,False,True,True,0.0,3.1686138633330975e-18,0.019558733703880078,0.019470468497054375,False,False,True,False,up,0.22163710097107966,0.9697963545701745
HOLD_R1_K050,PE O-16:0_22:3,50,R1,False,False,True,True,0.0,2.1842761526888455e-09,0.008303358656230102,0.008984740665473868,False,False,True,False,up,0.19242974363625995,0.9756545054698517
HOLD_R1_K050,PE O-16:0_22:4,50,R1,True,True,True,True,1.457477043344846e-05,1.5050116255099619e-05,0.022735333972951757,0.02161838913497431,True,False,True,False,up,0.21233553953653375,0.9788297262879938
HOLD_R1_K050,PE O-16:0_22:5,50,R1,True,True,True,True,0.00031249541548358594,0.00026224697349980464,0.046611534453449024,0.04416252887356885,True,True,True,True,down,0.2748935194643735,0.9595548171321114
HOLD_R1_K050,PE O-16:0_22:6,50,R1,False,False,False,False,,,0.0006206884547804484,4.87522958451042e-06,False,False,False,False,not_jointly_reported,0.48470573742722234,0.900438885889574
HOLD_R1_K050,PE O-16:1_22:0,50,R1,False,False,False,False,,,0.0001505625086666411,0.00028218400943010036,False,False,False,False,not_jointly_reported,0.5895517686839958,0.9743633702676963
HOLD_R1_K050,PE O-16:1_22:1,50,R1,False,False,False,False,,,0.0,0.0001870940383476875,False,False,False,False,not_jointly_reported,0.3096547237703799,0.9753848425333608
HOLD_R1_K050,PE O-16:1_22:2,50,R1,False,False,True,True,0.0,3.1686138633330975e-18,0.0018520667327112932,0.002723683259085469,False,False,True,False,up,0.19181527150552552,0.9804782409271666
HOLD_R1_K050,PE O-16:1_22:3,50,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.15301712497872955,0.978974472761994
HOLD_R1_K050,PE O-16:1_22:4,50,R1,False,False,True,True,0.0,8.780243600726644e-07,0.0016755453860300494,0.003140213780017747,False,False,True,False,up,0.12973055438059183,0.9809547878114457
HOLD_R1_K050,PE O-16:1_22:5,50,R1,False,False,False,True,,6.877590856958162e-07,3.6542963951307654e-06,0.0010779597552357854,False,False,True,False,not_jointly_reported,0.21260509314897325,0.9595548171321114
HOLD_R1_K050,PE O-16:1_24:0,50,R1,True,True,True,True,0.00012445080384282292,0.00012368707238144235,0.013244049215109866,0.013811873890062946,True,True,True,True,down,0.6719956962672089,0.7350890401757907
HOLD_R1_K050,PE O-16:1_24:1,50,R1,False,False,False,False,,,0.000812249922521563,0.0009051972248967796,False,False,False,False,not_jointly_reported,0.7013195190822913,0.7742897189559598
HOLD_R1_K050,PE O-16:1_24:4,50,R1,False,False,False,False,,,0.0,3.512950084351081e-05,False,False,False,False,not_jointly_reported,0.3570621957782415,0.9336814199983869
HOLD_R1_K050,PE O-16:1_24:5,50,R1,True,True,True,True,2.757448801951732e-05,1.187541353283428e-05,0.028334675714620165,0.029449551085810835,True,True,True,False,down,0.34567378912555613,0.9348240213453116
HOLD_R1_K050,PE O-16:1_24:6,50,R1,False,False,False,False,,,2.1156140928198727e-07,8.109626444101884e-05,False,False,False,False,not_jointly_reported,0.41848831684391674,0.9120817497666402
HOLD_R1_K050,PE O-18:0_20:1,50,R1,False,False,False,False,,,3.6663228267117045e-07,0.0,False,False,False,False,not_jointly_reported,0.318148671588633,0.9846847840318518
HOLD_R1_K050,PE O-18:0_20:2,50,R1,True,True,True,True,5.887433808496167e-06,9.716098667971249e-06,0.007168862731058346,0.009383566394335366,True,False,True,False,up,0.24588669439016053,0.9868742659860326
HOLD_R1_K050,PE O-18:0_20:3,50,R1,False,False,True,True,0.0,0.0,0.002678302278451967,0.0041224170540792495,False,False,False,False,equal,0.26090867432576414,0.9859286893262592
HOLD_R1_K050,PE O-18:0_20:4,50,R1,False,False,True,True,2.7433500876901144e-21,2.249845366274389e-06,0.0200860046405831,0.017138434342067257,False,False,True,False,up,0.4891883874519232,0.9831942612973099
HOLD_R1_K050,PE O-18:0_20:5,50,R1,False,False,False,False,,,0.0008404133163486623,0.0009996416503483007,False,False,False,False,not_jointly_reported,0.6919909071159304,0.9215313010613547
HOLD_R1_K050,PE O-18:0_22:1,50,R1,False,False,True,True,3.3855455199850683e-22,3.658085306119599e-07,0.003428968640897736,0.002082535336223141,False,False,True,False,up,0.20944781852532984,0.9825549173152562
HOLD_R1_K050,PE O-18:0_22:2,50,R1,False,False,True,True,0.0,0.0,0.0012756290988639152,0.0027621964974185336,False,False,False,False,equal,0.19149650312872654,0.9844718359888617
HOLD_R1_K050,PE O-18:0_22:3,50,R1,True,True,True,True,5.606225945578463e-06,5.581391618691536e-06,0.0022626112512117136,0.007569015512705137,True,False,True,False,down,0.17092763078541914,0.9848176901850096
HOLD_R1_K050,PE O-18:0_22:4,50,R1,False,False,False,False,,,0.00031245044168942194,0.00033502926555093707,False,False,False,False,not_jointly_reported,0.29140314574818993,0.9785214888337301
HOLD_R1_K050,PE O-18:0_22:5,50,R1,False,False,True,True,4.7083851465811785e-26,0.0,0.0017433958952448112,0.0023378745521282123,False,False,False,False,down,0.43559350264218133,0.9521162343234528
HOLD_R1_K050,PE O-18:0_22:6,50,R1,False,False,False,False,,,0.0003077662630134326,0.0009731018877122229,False,False,False,False,not_jointly_reported,0.5753436233533816,0.900438885889574
HOLD_R1_K050,PE O-18:1_20:1,50,R1,False,False,True,True,0.0,2.1784220310415044e-18,0.001142797665636243,0.0017454286892469037,False,False,True,False,up,0.39089349908072424,0.9853143544809311
HOLD_R1_K050,PE O-18:1_20:2,50,R1,False,False,False,False,,,0.0002066655692847858,2.585737474670598e-06,False,False,False,False,not_jointly_reported,0.23640856435982596,0.9860488591567219
HOLD_R1_K050,PE O-18:1_20:3,50,R1,True,True,True,True,1.0371366381966147e-06,2.1784220310415044e-18,0.014123922635901242,0.02232117560093485,True,False,True,False,down,0.17248031845796863,0.9828895828332406
HOLD_R1_K050,PE O-18:1_20:4,50,R1,False,False,True,True,3.468374219670259e-23,6.486912923794279e-07,0.005323655846117111,0.004394297497974692,False,False,True,False,up,0.24144300871075103,0.9790660598691365
